instance_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
27129,39,0.318,0.756,296227,0.531,0.713,F,0.0929,-11.627,Minor,0.0403,119.991,0.838,Jazz
88742,32,0.0996,0.636,358677,0.8,0.575,C#,0.0902,-5.828,Major,0.0378,163.986,0.837,Jazz
84269,35,0.244,0.774,403640,0.564,0.826,G#,0.046,-11.872,Minor,0.0541,115.32,0.784,Jazz
62638,27,0.755,0.669,274787,0.391,2.23E-05,C#,0.104,-12.679,Minor,0.0665,95.996,0.608,Jazz
78338,36,9.84E-05,0.381,393913,0.923,0.87,B,0.0657,-5.028,Major,0.0579,114.88,0.335,Jazz
32259,43,0.165,0.78,409587,0.707,0.168,A,0.0975,-7.951,Minor,0.0379,114.765,0.932,Jazz
28933,36,0.474,0.714,272773,0.545,0.727,F,0.0969,-8.665,Minor,0.0341,136.018,0.603,Jazz
69461,41,0.00671,0.608,250069,0.473,0.00376,A,0.114,-9.835,Major,0.0429,80.011,0.604,Jazz
83859,37,0.593,0.855,364707,0.356,0.00885,F,0.101,-14.847,Minor,0.0415,117.955,0.768,Jazz
87957,54,0.739,0.681,197889,0.662,0.000177,A,0.105,-9.964,Minor,0.0482,142.811,0.877,Jazz
73552,36,0.571,0.589,251947,0.844,0.000627,G,0.0983,-4.411,Major,0.0493,109.295,0.848,Jazz
36997,41,0.5,0.752,274893,0.504,0.0832,G,0.628,-10.2,Minor,0.0573,100.013,0.485,Jazz
70558,49,0.0362,0.548,345640,0.798,0.807,F,0.0915,-7.28,Major,0.045,173.028,0.079,Jazz
63915,55,0.951,0.608,230680,0.208,0,F,0.131,-11.824,Major,0.0316,70.9,0.239,Jazz
57933,0,0.841,0.583,22750,0.784,0.493,E,0.227,-6.481,Major,0.434,83.773,0.9,Jazz
59991,34,6.60E-05,0.226,506733,0.945,0.00117,G#,0.122,-5.324,Major,0.0686,170.279,0.381,Jazz
43684,47,0.606,0.682,183427,0.378,0.0322,F#,0.11,-11.524,Minor,0.235,91.403,0.598,Jazz
74545,31,0.173,0.636,276360,0.387,0.622,F,0.0291,-8.967,Minor,0.0328,76.03,0.607,Jazz
79834,48,0.125,0.638,246613,0.835,0.329,B,0.1,-7.556,Minor,0.0687,172.102,0.779,Jazz
59419,46,0.873,0.391,287333,0.33,0.944,C,0.104,-12.07,Minor,0.0291,110.219,0.179,Jazz
59745,47,0.854,0.63,420640,0.112,0.0215,A,0.0901,-17.845,Minor,0.0545,120.614,0.402,Jazz
84283,45,0.883,0.469,227219,0.441,0.00114,G#,0.116,-9.165,Minor,0.0372,76.741,0.593,Jazz
38449,41,0.0746,0.852,219789,0.655,0.00246,B,0.113,-4.954,Minor,0.301,95.065,0.764,Jazz
82946,42,0.917,0.591,159773,0.125,0.344,C,0.0956,-14.429,Major,0.0469,83.626,0.403,Jazz
70245,47,0.461,0.469,316160,0.333,9.41E-05,F,0.111,-14.084,Minor,0.0515,108.982,0.408,Jazz
37534,47,0.805,0.591,167493,0.231,0,G#,0.142,-11.436,Major,0.0775,72.589,0.401,Jazz
72439,55,0.623,0.47,394920,0.156,0.187,D,0.104,-17.036,Major,0.0399,118.176,0.059,Jazz
90289,39,0.737,0.525,239000,0.322,0.79,A#,0.277,-11.352,Minor,0.0542,106.028,0.481,Jazz
81880,36,0.456,0.628,246933,0.434,0.854,B,0.113,-10.625,Minor,0.0304,80.031,0.272,Jazz
51653,32,0.908,0.642,360373,0.0995,0.451,A#,0.7,-24.26,Minor,0.0451,117.172,0.48,Jazz
60647,43,0.846,0.669,239667,0.612,0.233,C,0.16,-5.768,Minor,0.0293,98.475,0.612,Jazz
55086,37,0.909,0.651,113870,0.328,0.918,F,0.105,-8.186,Minor,0.0649,78.001,0.411,Jazz
37881,29,0.554,0.671,308040,0.552,0.0292,D,0.109,-7.549,Major,0.0372,137.946,0.484,Jazz
44238,56,0.0769,0.61,214720,0.807,2.64E-06,F,0.376,-4.997,Major,0.0305,112.031,0.689,Jazz
72622,44,0.408,0.763,120383,0.468,0.74,A,0.298,-7.625,Minor,0.124,79.994,0.609,Jazz
60696,35,0.00711,0.838,188307,0.53,0.77,B,0.296,-9.095,Major,0.0435,124.994,0.871,Jazz
38283,29,0.697,0.675,529827,0.385,0.626,D#,0.366,-15.797,Minor,0.0303,125.001,0.231,Jazz
77429,33,0.483,0.502,550464,0.815,0.917,A#,0.161,-8.1,Minor,0.0895,127.811,0.687,Jazz
50776,35,0.258,0.662,230107,0.865,0.106,F,0.135,-6.555,Major,0.0298,110.045,0.767,Jazz
73184,35,0.581,0.619,180708,0.465,0.0681,C#,0.0684,-12.933,Major,0.0558,135.111,0.568,Jazz
83356,42,0.552,0.383,392800,0.526,0.875,G#,0.0975,-11.447,Major,0.0603,202.664,0.333,Jazz
64808,26,0.00109,0.819,267573,0.789,0.839,A,0.0453,-9.479,Minor,0.039,100.767,0.709,Jazz
27497,48,0.449,0.667,149987,0.485,2.33E-06,E,0.0716,-7.164,Minor,0.0602,119.161,0.768,Jazz
73600,55,0.82,0.573,176013,0.324,0,A,0.0618,-10.999,Minor,0.039,100.416,0.434,Jazz
56395,49,0.958,0.53,442227,0.143,0.497,G#,0.278,-17.471,Major,0.0423,125.464,0.119,Jazz
29226,1,0.155,0.798,286960,0.534,0.0013,C#,0.113,-12.718,Major,0.0394,114.75,0.848,Jazz
82043,39,0.677,0.773,177933,0.598,0.721,B,0.0924,-8.284,Minor,0.031,100.113,0.799,Jazz
70119,46,0.597,0.475,251163,0.415,0.698,D#,0.211,-11.496,Minor,0.0431,172.225,0.0809,Jazz
23319,31,0.968,0.335,255333,0.0158,0.487,G#,0.119,-21.902,Major,0.0433,123.992,0.307,Jazz
59250,51,0.933,0.58,196627,0.47,0.743,A,0.098,-8.787,Minor,0.168,202.376,0.738,Jazz
34322,42,0.247,0.49,317147,0.675,0.964,E,0.0855,-8.113,Minor,0.0308,103.999,0.176,Jazz
20858,50,0.0969,0.715,159405,0.448,0.0708,G#,0.259,-8.918,Major,0.0323,96.977,0.642,Jazz
55441,38,0.0376,0.596,152826,0.653,0.000907,D#,0.131,-8.139,Major,0.0562,92.103,0.251,Jazz
28523,38,0.261,0.703,166860,0.546,0.251,B,0.321,-11.316,Minor,0.0409,81.975,0.775,Jazz
67858,48,0.506,0.697,233736,0.706,0,C,0.107,-4.279,Major,0.0739,91.038,0.721,Jazz
23422,39,0.957,0.624,181467,0.06,0.000159,A#,0.323,-17.036,Major,0.0521,92.26,0.329,Jazz
27731,35,0.353,0.619,234137,0.496,0.752,B,0.1,-12.02,Minor,0.0336,109.992,0.0836,Jazz
53658,45,0.989,0.304,379253,0.0587,0.797,C,0.093,-18.838,Minor,0.0396,186.169,0.0771,Jazz
34102,35,0.798,0.422,283355,0.379,0.771,A,0.169,-11.412,Minor,0.0299,112.25,0.0489,Jazz
31706,28,0.821,0.476,446853,0.394,0.00294,C,0.103,-10.125,Minor,0.0342,156.797,0.382,Jazz
49903,7,0.306,0.72,292212,0.594,1.77E-06,D,0.0674,-11.592,Major,0.0413,93.277,0.571,Jazz
24708,53,0.985,0.336,190400,0.0619,0.891,F,0.11,-20.494,Minor,0.0363,60.705,0.197,Jazz
24558,47,0.891,0.461,224346,0.179,0.000108,C,0.709,-12.102,Minor,0.0397,127.218,0.35,Jazz
31054,40,0.682,0.668,245187,0.646,0.000219,G,0.105,-6.944,Minor,0.0528,96.114,0.704,Jazz
56361,29,0.229,0.689,228760,0.491,0.836,C,0.0963,-17.094,Minor,0.0327,112.981,0.775,Jazz
57819,34,0.666,0.619,214910,0.142,0,A,0.112,-15.284,Major,0.0286,139.84,0.44,Jazz
28377,50,0.903,0.636,86154,0.185,0.917,C,0.0956,-10.628,Minor,0.178,78.047,0.765,Jazz
80171,40,0.0575,0.545,132438,0.38,0.855,G#,0.0751,-14.346,Minor,0.0298,80.059,0.405,Jazz
39435,44,0.794,0.431,167853,0.379,0,A,0.303,-8.615,Major,0.0267,97.061,0.31,Jazz
53638,50,0.891,0.404,115696,0.182,0.000429,C#,0.0732,-13.295,Major,0.069,204.163,0.842,Jazz
53715,48,0.0775,0.822,114650,0.423,0.854,G#,0.111,-8.617,Minor,0.356,78.498,0.0533,Jazz
88156,34,0.585,0.741,326667,0.36,0.868,E,0.0809,-14.824,Minor,0.0449,120.074,0.216,Jazz
36513,57,0.864,0.595,300507,0.225,0.0182,A#,0.114,-16.395,Major,0.0409,86.704,0.728,Jazz
71245,38,0.173,0.679,195231,0.419,0.879,A,0.121,-9.801,Minor,0.0474,80.027,0.747,Jazz
31533,42,0.0166,0.773,230769,0.504,0.184,G,0.0863,-10.374,Major,0.0651,103.993,0.856,Jazz
47148,29,0.688,0.656,257440,0.709,0.786,C,0.0661,-9.268,Minor,0.029,104.033,0.705,Jazz
81963,41,3.98E-05,0.389,485000,0.925,0.184,A#,0.138,-5.318,Major,0.058,110.995,0.12,Jazz
27916,52,0.911,0.356,164560,0.123,0.00418,C#,0.0983,-17.808,Major,0.037,84.661,0.163,Jazz
72532,51,0.949,0.296,253800,0.0744,1.72E-05,F#,0.0877,-17.234,Major,0.0527,63.51,0.184,Jazz
52317,44,0.24,0.422,182347,0.578,0.858,C#,0.708,-9.653,Minor,0.0577,84.853,0.205,Jazz
43388,54,0.665,0.783,233120,0.666,0,G#,0.204,-9.523,Major,0.0814,92.471,0.906,Jazz
47130,38,0.15,0.394,284817,0.426,0.888,D,0.121,-10.398,Major,0.0449,178.712,0.637,Jazz
53669,40,0.00244,0.558,362227,0.806,0.91,B,0.0899,-9.817,Major,0.0395,115.014,0.885,Jazz
73422,43,0.00437,0.582,210120,0.971,0.00295,D#,0.171,-5.572,Minor,0.154,130.013,0.655,Jazz
45198,26,0.178,0.663,248640,0.684,0.0327,E,0.152,-7.772,Major,0.0277,99.989,0.506,Jazz
81989,39,0.138,0.441,484532,0.638,0.777,D,0.697,-10.33,Major,0.0618,142.419,0.439,Jazz
70357,36,0.677,0.532,216067,0.48,0.935,F#,0.107,-15.859,Minor,0.033,93.44,0.116,Jazz
35601,49,0.553,0.306,276910,0.65,0.776,C,0.136,-10.073,Major,0.0448,88.088,0.374,Jazz
56523,34,0.629,0.492,315733,0.621,0.0162,C,0.777,-12.119,Major,0.137,169.046,0.678,Jazz
21520,31,0.85,0.55,280507,0.446,0.608,B,0.36,-13.128,Minor,0.0395,172.749,0.534,Jazz
83080,59,0.148,0.746,64500,0.491,0.946,G,0.126,-9.119,Major,0.149,89.493,0.574,Jazz
47967,46,0.431,0.443,126665,0.566,0.219,G,0.224,-6.783,Minor,0.259,82.77,0.349,Jazz
73720,32,0.8,0.198,162840,0.457,3.60E-05,D#,0.162,-7.725,Major,0.0328,173.871,0.433,Jazz
22720,35,0.986,0.394,346160,0.0755,0.845,G,0.165,-17.782,Major,0.035,65.409,0.208,Jazz
59453,62,0.417,0.638,278867,0.28,0.439,A,0.0611,-16.516,Major,0.0673,154.955,0.734,Jazz
58335,47,0.0326,0.766,71052,0.575,0.213,F#,0.161,-9.923,Major,0.0651,84.701,0.844,Jazz
54150,0,0.766,0.293,210960,0.463,4.17E-06,G,0.191,-5.261,Major,0.0339,130.824,0.214,Jazz
88734,45,0.199,0.302,249854,0.684,0.00612,D,0.223,-8.184,Minor,0.0898,100.889,0.163,Jazz
44143,29,0.326,0.466,239587,0.612,0.631,E,0.0793,-10.459,Minor,0.0389,104.224,0.386,Jazz
51357,54,0.936,0.696,131024,0.234,4.30E-05,F,0.114,-14.541,Minor,0.0383,130.302,0.484,Jazz
47647,34,0.0114,0.681,152333,0.288,0.782,F#,0.0787,-10.041,Minor,0.0553,90.063,0.361,Jazz
83343,33,0.0336,0.422,453693,0.624,0.435,A#,0.206,-11.162,Minor,0.0409,119.037,0.719,Jazz
73723,34,0.75,0.513,361733,0.372,0.163,G#,0.102,-13.431,Major,0.0424,80.96,0.488,Jazz
23966,42,0.239,0.366,140690,0.493,0.73,C,0.172,-8.635,Major,0.0336,173.657,0.223,Jazz
45408,40,0.8,0.463,202467,0.309,1.18E-05,D#,0.201,-8.701,Minor,0.12,52.138,0.506,Jazz
32272,36,0.757,0.634,300067,0.657,0.000268,C#,0.0864,-6.906,Minor,0.0708,172.009,0.56,Jazz
54552,32,0.966,0.634,192255,0.0454,0.139,A#,0.104,-25.172,Major,0.0627,117.155,0.557,Jazz
48095,43,0.99,0.709,180027,0.208,0.796,C,0.0831,-12.245,Minor,0.0828,132.245,0.819,Jazz
49599,53,0.792,0.679,220427,0.462,0.00256,A,0.122,-7.478,Minor,0.0284,126.035,0.292,Jazz
60465,48,0.257,0.779,467517,0.636,0.877,A#,0.0806,-7.464,Minor,0.0639,91.114,0.501,Jazz
30410,45,0.979,0.299,303160,0.0272,0.682,D,0.0887,-21.701,Minor,0.0567,178.156,0.0526,Jazz
69666,37,0.479,0.569,266200,0.537,0.00384,A#,0.148,-8.465,Major,0.0399,86.066,0.431,Jazz
32683,45,0.805,0.653,256295,0.685,0.258,C,0.327,-7.344,Minor,0.0286,90.978,0.378,Jazz
29329,29,0.97,0.605,194333,0.271,0.317,C#,0.0566,-13.687,Major,0.068,179.233,0.91,Jazz
47496,37,0.22,0.776,180208,0.296,0,C,0.087,-18.156,Major,0.0386,124.721,0.961,Jazz
64956,38,0.763,0.528,427267,0.542,0.00676,D#,0.0546,-9.372,Major,0.0477,125.467,0.652,Jazz
22464,33,0.286,0.456,396237,0.669,0,A,0.0698,-9.87,Minor,0.256,169.13,0.514,Jazz
35253,31,0.871,0.475,169267,0.346,7.73E-05,D,0.0631,-13.149,Minor,0.0329,100.117,0.555,Jazz
25780,33,0.69,0.647,233684,0.726,0.738,C#,0.113,-6.229,Major,0.149,152.025,0.399,Jazz
82989,40,0.768,0.487,213499,0.548,0.832,A#,0.125,-15.91,Major,0.0701,93.164,0.969,Jazz
32297,38,0.485,0.673,313027,0.433,0.54,B,0.106,-8.053,Minor,0.0436,116.11,0.222,Jazz
68527,45,4.80E-05,0.28,168000,0.961,0.249,D,0.25,-7.31,Major,0.154,115.342,0.0807,Jazz
46899,36,0.666,0.667,195827,0.322,0.776,G#,0.106,-12.547,Major,0.0498,119.688,0.775,Jazz
57085,46,0.178,0.644,234733,0.609,0.00212,C#,0.137,-8.362,Major,0.0352,76.95,0.627,Jazz
43513,47,0.863,0.296,181200,0.23,0.000155,E,0.109,-17.38,Minor,0.045,79.103,0.217,Jazz
22481,54,0.88,0.673,233893,0.223,0.413,F,0.102,-18.429,Minor,0.0322,128.777,0.37,Jazz
87818,48,0.39,0.61,433613,0.313,0.84,F,0.0899,-13.138,Minor,0.0323,80.009,0.087,Jazz
31527,33,0.475,0.787,276907,0.691,0,A#,0.0959,-6.472,Minor,0.0546,99.314,0.963,Jazz
71416,31,0.236,0.539,224267,0.644,0.775,F,0.114,-7.407,Minor,0.0399,78.311,0.781,Jazz
47810,30,0.367,0.727,292320,0.538,0.606,G,0.252,-8.773,Minor,0.0304,139.915,0.783,Jazz
90278,36,0.363,0.585,135034,0.702,0.415,A#,0.132,-6.627,Minor,0.023,87.026,0.684,Jazz
51928,49,0.386,0.556,129255,0.444,0.473,B,0.142,-6.768,Minor,0.486,160.442,0.547,Jazz
29824,35,0.659,0.489,278133,0.423,0.222,D,0.173,-16.195,Minor,0.0488,122.069,0.682,Jazz
76967,44,0.114,0.343,383360,0.841,0.747,A,0.384,-7.237,Minor,0.047,134.881,0.508,Jazz
24650,50,0.688,0.693,282507,0.446,0.866,D,0.104,-11.045,Major,0.0476,94.012,0.53,Jazz
28484,51,0.12,0.651,230053,0.925,0,F,0.057,-3.389,Minor,0.053,106.286,0.658,Jazz
28911,52,0.914,0.443,369667,0.0944,0.517,C,0.123,-16.703,Major,0.0406,119.517,0.118,Jazz
42823,45,0.854,0.831,102398,0.217,0.486,F,0.111,-11.776,Minor,0.0634,82.01,0.599,Jazz
41659,45,0.935,0.548,250760,0.115,0.0807,A#,0.16,-18.408,Major,0.034,107.799,0.15,Jazz
81015,47,0.81,0.651,171667,0.25,2.33E-06,F,0.437,-12.352,Major,0.0578,82.854,0.644,Jazz
83584,50,0.317,0.698,232267,0.618,0.147,B,0.0984,-10.089,Major,0.0856,110.019,0.448,Jazz
89637,41,0.142,0.854,288333,0.737,0.0556,C#,0.129,-6.485,Minor,0.151,114.014,0.939,Jazz
62122,44,0.88,0.446,251240,0.252,7.08E-06,F,0.133,-10.83,Major,0.0367,130.554,0.132,Jazz
57707,40,0.552,0.671,179000,0.654,0.000604,C#,0.101,-7.844,Major,0.285,76.915,0.648,Jazz
63474,37,0.9,0.438,342800,0.133,0.838,A#,0.108,-13.983,Major,0.0382,119.633,0.167,Jazz
75809,30,0.966,0.409,545373,0.0683,0.922,B,0.681,-23.817,Major,0.0478,117.094,0.103,Jazz
26885,38,0.352,0.745,268387,0.607,0.808,F#,0.0602,-11.701,Major,0.0963,92.989,0.497,Jazz
59596,53,0.965,0.445,396520,0.0978,0.915,D#,0.121,-26.924,Major,0.0397,117.283,0.173,Jazz
74365,43,0.977,0.453,190267,0.161,0.000138,G#,0.1,-9.429,Major,0.0318,70.594,0.159,Jazz
32781,41,0.828,0.714,483093,0.367,0.399,F,0.112,-12.855,Major,0.0328,107.318,0.633,Jazz
42523,32,0.561,0.384,196891,0.408,0.0798,G,0.21,-11.165,Major,0.0611,90.783,0.155,Jazz
72982,49,0.949,0.313,505360,0.00669,0.408,C#,0.099,-26.002,Major,0.0441,131.302,0.0383,Jazz
70066,41,0.644,0.459,303560,0.429,0.288,C#,0.184,-13.38,Major,0.0574,158.302,0.757,Jazz
77601,46,0.54,0.679,168175,0.147,0,C,0.344,-21.077,Major,0.0526,136.904,0.646,Jazz
24125,64,0.912,0.452,117147,0.24,2.45E-06,C#,0.175,-14.014,Major,0.0351,134.005,0.701,Jazz
49202,41,0.525,0.654,264307,0.463,2.07E-05,A#,0.108,-10.564,Minor,0.035,94.015,0.598,Jazz
81972,35,0.251,0.637,177493,0.397,4.85E-06,D,0.255,-12.149,Minor,0.134,124.206,0.713,Jazz
88342,52,0.918,0.462,226558,0.222,2.25E-05,C,0.103,-15.9,Major,0.0326,146.306,0.219,Jazz
77210,49,0.956,0.415,356627,0.0538,0,G,0.154,-18.582,Minor,0.0392,138.075,0.13,Jazz
57572,42,0.974,0.456,329600,0.11,0.91,D#,0.12,-17.768,Major,0.0318,97.56,0.139,Jazz
53839,31,0.353,0.442,484333,0.463,0.687,C#,0.339,-12.92,Major,0.0356,120.87,0.303,Jazz
27299,41,0.993,0.485,385250,0.0286,0.922,G,0.0773,-25.972,Minor,0.0556,128.581,0.046,Jazz
47658,43,0.811,0.464,116533,0.478,0,E,0.667,-11.331,Major,0.037,109.055,0.409,Jazz
59526,39,0.532,0.415,157019,0.289,0.0123,D#,0.17,-11.986,Minor,0.0317,93.954,0.0783,Jazz
67226,48,0.58,0.534,429679,0.452,0.495,F#,0.0954,-13.117,Major,0.0774,80.227,0.629,Jazz
23248,43,0.594,0.284,548693,0.568,0.000203,D,0.975,-6.269,Minor,0.039,185.045,0.411,Jazz
25578,44,0.271,0.754,347013,0.595,0.883,F,0.0674,-8.141,Major,0.0357,105.013,0.711,Jazz
49892,41,0.048,0.513,127941,0.781,0.434,G#,0.266,-5.675,Major,0.0461,136.022,0.646,Jazz
54556,34,0.751,0.604,240000,0.695,0.846,C#,0.364,-8.61,Major,0.0274,104.971,0.787,Jazz
76464,58,0.76,0.549,184333,0.529,0,D#,0.206,-12.291,Minor,0.108,82.755,0.464,Jazz
57382,30,0.22,0.672,281893,0.604,0.894,C,0.166,-10.16,Major,0.0291,99.978,0.892,Jazz
35940,45,0.895,0.633,206200,0.296,5.80E-06,C,0.206,-12.52,Minor,0.0474,140.209,0.361,Jazz
49571,45,0.138,0.888,233507,0.69,0.0177,E,0.0918,-6.452,Minor,0.215,98.973,0.508,Jazz
81342,54,0.601,0.527,247520,0.224,0.0202,A#,0.0915,-13.27,Major,0.0293,91.908,0.178,Jazz
38099,34,0.953,0.429,485827,0.366,0.916,A#,0.115,-16.006,Major,0.0365,92.073,0.258,Jazz
24921,36,0.809,0.621,203360,0.155,0.0748,A#,0.0909,-19.774,Minor,0.0298,93.024,0.429,Jazz
59395,31,0.0435,0.759,260853,0.738,8.87E-05,A,0.23,-5.255,Minor,0.051,120.038,0.771,Jazz
81416,35,0.967,0.438,220667,0.0273,0.586,A#,0.136,-22.294,Minor,0.0426,93.897,0.22,Jazz
62301,39,0.673,0.529,286867,0.652,0.00235,F,0.104,-6.107,Major,0.0348,82.236,0.398,Jazz
75512,38,7.18E-06,0.398,329824,0.995,0.699,E,0.109,-3.018,Minor,0.104,169.936,0.171,Jazz
85057,36,0.0161,0.557,286640,0.667,0.871,E,0.219,-8.921,Minor,0.0347,105.001,0.467,Jazz
88236,34,0.00477,0.758,231224,0.479,0.872,A#,0.107,-6.791,Minor,0.0868,92.003,0.652,Jazz
53459,32,0.405,0.416,507133,0.373,0.000349,F,0.185,-15.911,Minor,0.1,173.176,0.636,Jazz
86412,54,0.92,0.392,298000,0.13,0.501,A,0.624,-23.293,Major,0.0341,115.285,0.125,Jazz
66116,47,0.00952,0.591,214947,0.857,0.674,G,0.148,-3.487,Major,0.075,89.129,0.582,Jazz
29588,53,0.439,0.714,170736,0.478,0.128,E,0.0978,-7.933,Minor,0.0379,90.01,0.352,Jazz
52939,38,0.0813,0.632,341987,0.646,0.862,A#,0.112,-10.572,Minor,0.0269,109.965,0.556,Jazz
80893,39,0.0128,0.371,279429,0.579,0.905,D,0.109,-11.447,Major,0.0449,140.006,0.0616,Jazz
67889,45,0.972,0.386,280840,0.0521,0.0701,E,0.0797,-21.753,Major,0.0435,73.259,0.351,Jazz
25450,49,0.26,0.717,195803,0.791,0.123,E,0.226,-6.313,Minor,0.0363,102.027,0.37,Jazz
53085,48,0.861,0.597,268893,0.216,0.0126,G,0.0727,-16.235,Major,0.0676,134.963,0.497,Jazz
83112,48,0.041,0.802,281920,0.592,0,G,0.242,-9.653,Major,0.0661,110.733,0.886,Jazz
32514,35,0.0103,0.654,296573,0.791,0.000369,G,0.177,-6.141,Minor,0.0378,121.942,0.686,Jazz
39911,35,0.418,0.741,198720,0.317,0.166,D,0.104,-11.314,Minor,0.0413,138.593,0.308,Jazz
71910,46,0.734,0.263,323773,0.321,0.805,A,0.0971,-13.59,Minor,0.0324,85.001,0.147,Jazz
23556,45,0.0582,0.747,307267,0.777,0,G#,0.339,-7.374,Major,0.123,116.142,0.757,Jazz
33356,56,0.798,0.682,260987,0.204,0.000186,A,0.0728,-13.294,Minor,0.0411,130.657,0.379,Jazz
90902,49,0.563,0.513,182040,0.537,1.43E-06,C,0.212,-9.563,Major,0.042,108.475,0.831,Jazz
56844,37,0.397,0.683,350507,0.869,0.787,C,0.167,-3.398,Major,0.119,131.252,0.849,Jazz
78982,48,0.912,0.455,174147,0.162,0.0152,G,0.141,-15.6,Major,0.0516,140.889,0.412,Jazz
91752,43,0.0266,0.574,243933,0.749,1.32E-05,F,0.197,-5.778,Major,0.115,174.208,0.582,Jazz
68205,39,0.148,0.761,126000,0.845,0.00111,C#,0.237,-7.016,Major,0.0776,110.692,0.781,Jazz
64796,43,0.935,0.631,230867,0.38,0.187,A,0.12,-12.522,Minor,0.035,135.836,0.736,Jazz
22303,33,0.442,0.466,548240,0.395,0.00531,F,0.278,-18.022,Minor,0.0432,118.5,0.664,Jazz
40306,42,0.241,0.723,492340,0.883,0.301,F,0.095,-6.595,Minor,0.0645,109.534,0.849,Jazz
33628,47,0.224,0.695,341560,0.822,0.00146,B,0.103,-6.928,Minor,0.049,93.037,0.851,Jazz
23436,49,0.913,0.364,194413,0.135,0.929,B,0.119,-20.551,Minor,0.0493,87.686,0.0684,Jazz
89001,42,0.22,0.971,209966,0.832,0.0129,A,0.341,-6.238,Major,0.363,120.009,0.786,Jazz
81511,42,0.16,0.752,278200,0.672,0.893,C,0.0822,-7.493,Major,0.0298,104.003,0.657,Jazz
20899,48,0.584,0.715,269653,0.384,0.00758,A#,0.285,-16.362,Major,0.0457,82.365,0.818,Jazz
30692,36,0.00533,0.578,160798,0.5,0.109,D,0.0638,-9.705,Major,0.0321,171.633,0.22,Jazz
66925,40,0.421,0.572,598869,0.627,0.0164,C,0.0499,-9.377,Major,0.0715,90.928,0.714,Jazz
33078,39,0.694,0.57,246240,0.361,0.947,C#,0.11,-18.864,Major,0.0258,104.954,0.521,Jazz
65243,51,0.946,0.519,196893,0.2,2.14E-06,F,0.107,-10.973,Major,0.0434,92.89,0.537,Jazz
63550,49,0.000838,0.391,343906,0.895,0.13,A,0.114,-7.221,Minor,0.093,180.039,0.165,Jazz
83203,32,0.0529,0.328,266453,0.321,0.256,A,0.177,-15.501,Minor,0.0338,174.551,0.611,Jazz
32633,33,0.913,0.576,256027,0.122,0,A,0.113,-20.538,Minor,0.0481,148.996,0.482,Jazz
73640,38,0.708,0.91,208027,0.359,0.014,A#,0.0977,-11.131,Major,0.0963,98.033,0.798,Jazz
73377,39,0.427,0.693,265427,0.38,0.000406,G,0.207,-8.16,Major,0.0317,116.944,0.301,Jazz
74376,38,0.045,0.404,359305,0.565,0.876,E,0.115,-11.412,Minor,0.0394,163.024,0.0793,Jazz
20470,40,0.546,0.694,241116,0.52,4.74E-05,B,0.341,-10.842,Major,0.0894,82.513,0.512,Jazz
42366,53,0.98,0.31,181880,0.123,0.114,G,0.18,-18.245,Major,0.0343,79.494,0.0874,Jazz
55598,42,0.832,0.612,181773,0.653,0.949,D,0.126,-12.103,Major,0.0421,103.55,0.827,Jazz
77423,32,0.916,0.7,205720,0.107,0.198,C,0.11,-21.424,Major,0.0336,116.902,0.346,Jazz
45944,51,0.486,0.623,221293,0.532,0.0775,G#,0.138,-9.6,Major,0.0334,132.928,0.379,Jazz
45327,66,0.898,0.429,457268,0.118,0.569,A#,0.298,-19.942,Minor,0.039,112.864,0.172,Jazz
25617,52,0.765,0.637,233973,0.542,0,A,0.302,-8.173,Major,0.0356,105.322,0.38,Jazz
46859,41,0.223,0.638,219124,0.665,0.816,G,0.16,-10.923,Major,0.0774,95.026,0.625,Jazz
21627,39,0.942,0.699,184200,0.61,0.00164,C,0.293,-4.036,Minor,0.131,116.446,0.68,Jazz
47044,39,0.98,0.326,99400,0.0945,0.87,C,0.366,-26.768,Major,0.046,99.269,0.291,Jazz
78263,31,0.0333,0.523,337360,0.627,0.67,G#,0.204,-9.836,Major,0.0522,169.973,0.59,Jazz
81057,46,0.76,0.692,233560,0.313,0.0968,C,0.0921,-12.257,Major,0.0474,94.997,0.513,Jazz
44432,33,0.909,0.651,188080,0.292,0.15,A#,0.0942,-12.705,Major,0.0474,89.398,0.757,Jazz
69665,58,0.104,0.7,164902,0.262,0.398,B,0.0908,-7.763,Major,0.0449,81.88,0.321,Jazz
47930,48,0.97,0.621,262107,0.113,0.834,D,0.116,-16.842,Minor,0.0491,107.75,0.203,Jazz
51578,47,0.728,0.705,227800,0.48,8.88E-06,A,0.123,-10.488,Major,0.0309,99.978,0.578,Jazz
84245,48,0.0111,0.71,218533,0.956,0.188,C#,0.202,-7.283,Major,0.0574,115.991,0.562,Jazz
78990,60,0.747,0.687,188613,0.51,0,A#,0.117,-8.501,Major,0.0761,122.249,0.666,Jazz
63199,41,0.182,0.756,306667,0.836,0,D,0.0417,-6.022,Major,0.0333,93.123,0.947,Jazz
44732,39,0.886,0.507,318627,0.726,0.341,F,0.154,-11.719,Minor,0.0375,127.825,0.751,Jazz
91452,43,0.714,0.644,340693,0.205,0.0482,A#,0.051,-16.005,Major,0.0397,118.314,0.428,Jazz
53552,51,0.0408,0.731,167191,0.252,0.787,A#,0.103,-7.704,Minor,0.0442,89.003,0.471,Jazz
